time (seconds),accelerometer X (m/sec^2 highlighted),accelerometer Y (m/sec^2 highlighted),accelerometer Z (m/sec^2 highlighted)
0,-2.62,-7.93,-5.64
0.016,-1.55,-7.73,-3.81
0.034,-2.29,-7.81,-6.75
0.05,-3.1,-8.15,-6.65
0.067,-1.35,-8.31,-3.79
0.083,-2.72,-7.93,-6.46
0.1,-2.21,-7.66,-4.92
0.117,-2.21,-7.82,-6.02
0.134,-3.03,-7.73,-6.17
0.15,-0.99,-7.96,-4.18
0.167,-2.65,-7.73,-6.46
0.184,-1.62,-7.97,-3.94
0.2,-2.1,-8.2,-4.87
0.217,-3.26,-8.07,-6.43
0.234,-1.27,-8.4,-4.16
0.25,-2.45,-7.82,-5.93
0.267,-2.33,-7.7,-5.24
0.284,-2.2,-7.86,-5.76
0.299,-2.61,-7.92,-6.47
0.317,-0.93,-7.85,-4.91
0.334,-2.59,-7.48,-6.4
0.35,-2.73,-7.92,-5.84
0.367,-1.97,-8.4,-4.49
0.384,-2.95,-8.17,-6.61
0.4,-1.86,-7.52,-5.68
0.417,-2.84,-8.1,-5.49
0.434,-2.36,-7.71,-5.16
0.449,-1.34,-8.01,-4.19
0.467,-2.74,-7.83,-6.26
0.484,-0.94,-7.51,-5.18
0.5,-1.7,-8.61,-4.8
0.517,-2.79,-7.98,-5.69
0.534,-1.62,-8.34,-4.47
0.55,-3.06,-7.83,-5.63
0.567,-2.32,-7.77,-6.11
0.584,-2.59,-8.38,-5.48
0.6,-2.93,-7.58,-5.93
0.617,-1.11,-7.8,-4.47
0.634,-2.94,-7.93,-5.99
0.65,-2.75,-7.9,-6.47
0.667,-1.64,-8.36,-4.97
0.683,-2.41,-7.59,-6.04
0.7,-1.88,-7.64,-5.39
0.717,-2.32,-7.79,-5.82
0.734,-2.24,-7.44,-6.62
0.75,-0.65,-7.78,-5.36
0.767,-2.67,-7.72,-6.16
0.784,-1.02,-7.85,-4.72
0.8,-2.45,-8.31,-4.97
0.817,-2.95,-8.1,-6.42
0.834,-1.43,-8.55,-4.41
0.85,-3.29,-7.89,-5.1
0.867,-1.39,-7.43,-4.94
0.884,-3.15,-7.83,-5.35
0.9,-2.87,-8.08,-6.38
0.917,-0.4,-7.78,-5.42
0.934,-2.71,-7.59,-6.18
0.95,-1.98,-7.53,-5.98
0.967,-2.38,-8.35,-5.27
0.983,-2.94,-7.9,-6.22
1,-0.76,-7.4,-5.64
1.017,-3.18,-7.88,-5.72
1.034,-2.55,-7.72,-5.97
1.05,-1.7,-8.47,-4.74
1.067,-2.61,-7.94,-6.32
1.084,-1.61,-7.48,-6.15
1.1,-2.07,-8.67,-5.77
1.116,-2.03,-7.48,-5.77
1.134,-1.88,-7.61,-5.29
1.15,-3.42,-7.86,-4.54
1.167,-2.52,-7.53,-5.81
1.183,-2.54,-8.62,-5.29
1.2,-2.63,-7.73,-5.15
1.216,-2.8,-8.12,-4.7
1.234,-2.49,-8.08,-5.69
1.25,-2.23,-7.46,-5.13
1.267,-3.08,-8.52,-6.2
1.284,-3.05,-8.22,-5.41
1.3,-2.87,-8.81,-5.08
1.317,-2.44,-9.03,-6.01
1.334,-2.56,-8.98,-5.62
1.35,-2.36,-8.6,-5.87
1.367,-2.01,-7.68,-5.33
1.384,-1.76,-6.75,-5.53
1.4,-3.6,-7.47,-4.97
1.417,-1.9,-6.56,-4.76
1.433,-4.16,-7.72,-4.78
1.45,-3.13,-7.93,-5.14
1.467,-4.03,-8.62,-4.34
1.484,-1.78,-7.85,-5.05
1.5,-0.97,-6.86,-4.99
1.517,-3.05,-7.97,-4.14
1.534,-2.65,-7.66,-5
1.55,-2.08,-7.24,-5.22
1.567,-2.81,-7.95,-5.57
1.584,-2.78,-8.8,-6.32
1.6,-3.13,-9.91,-4.89
1.617,-0.85,-8.43,-7.05
1.634,-0.62,-8.03,-5.29
1.65,-2.59,-7.7,-5.74
1.666,-1.58,-7.14,-4.83
1.684,-4.45,-7.78,-3.09
1.7,-3.5,-7.99,-4.63
1.717,-4.27,-7.98,-3.01
1.733,-3.82,-7.81,-4.19
1.75,-2.1,-7.77,-5.47
1.767,-4.03,-8.72,-5.11
1.784,-1.9,-8.08,-7.22
1.8,-1.06,-7.64,-3.89
1.817,-3.14,-8.65,-6.42
1.834,-3.09,-8.49,-6.61
1.85,-1.36,-7.89,-2.78
1.867,-3.17,-8.81,-8.66
1.884,-1.43,-7.15,-2.89
1.9,-3.22,-8.02,-3.6
1.917,-1.99,-7.32,-9.55
1.933,-0.25,-8.75,-6.33
1.95,0.56,-8.71,-4.27
1.967,-0.82,-8.33,-5.6
1.984,-0.1,-7.88,-6.5
2,-2.64,-8.68,-10.61
2.017,-0.82,-6.7,-7.67
2.034,-2.43,-9.16,-7.3
2.05,0.38,-8.72,-11.54
2.067,0.78,-6.27,-7.22
2.083,-3.36,-8.6,-7.1
2.1,2.22,-7.97,-12.48
2.117,3.02,-7.64,-8.98
2.134,0.28,-8.95,-6.14
2.15,0.85,-7.52,-11.19
2.167,-0.09,-6.01,-9.15
2.184,-0.27,-7.19,-8.11
2.2,3.25,-7.7,-12.51
2.217,3.51,-6.47,-7.25
2.234,-1.86,-7.52,-5.83
2.25,0.71,-6.35,-12.28
2.267,2.31,-5.12,-9.93
2.284,0.78,-6.67,-5.72
2.3,3.61,-6.36,-12.98
2.317,4.21,-5.28,-6.81
2.333,-0.72,-7.46,-8.42
2.35,2.37,-6.09,-13.72
2.367,4.43,-4.64,-8.3
2.384,-0.29,-7.45,-6.72
2.4,3.37,-5.53,-13.48
2.417,3.27,-4.49,-7.38
2.434,0.28,-7.29,-9.2
2.45,4.17,-4.93,-10.68
2.466,1.39,-5.28,-3.97
2.484,2.19,-7.93,-13.26
2.5,4.75,-4.69,-9.14
2.517,-0.24,-6.99,-2.04
2.534,1.54,-7.31,-13.71
2.549,2.17,-4.19,-5.36
2.567,-3.06,-8.65,-2.89
2.584,3.58,-6.94,-13.52
2.6,0.28,-7.35,-3.01
2.617,-1.07,-9.49,-8.26
2.634,3.34,-5,-9.06
2.65,-2.55,-8.55,-5.57
2.667,-0.12,-8.64,-11.72
2.684,3.31,-5.16,-6.92
2.7,-1.3,-8.93,-7.94
2.717,2.27,-6.94,-12.7
2.734,1.15,-6.58,-3.81
2.75,0.99,-8.99,-12.96
2.767,2.46,-7.12,-12.85
2.784,-1.77,-7.4,-0.56
2.8,0.91,-7.49,-13.21
2.817,2.13,-5.49,-7.08
2.834,-2.4,-7.79,-6.36
2.85,0.91,-7.03,-11.28
2.867,1.87,-5.87,-4.62
2.884,-1.04,-7.95,-11.46
2.9,2.44,-5.75,-2.92
2.917,-2,-6.48,-2.79
2.933,1.31,-8.3,-14.28
2.949,3.14,-6.49,-5.71
2.967,-2.84,-7.94,-7.47
2.984,2.48,-7.73,-7.91
3,0.56,-5.93,-1.6
3.017,-0.52,-8.94,-11.45
3.033,3.04,-5.6,-2.76
3.05,-0.73,-7.38,-3.09
3.067,0.28,-8.52,-12.15
3.084,0.78,-6.33,-2.4
3.1,-4.31,-8.5,-7.44
3.117,2.63,-7.19,-8.2
3.134,-3.39,-8.32,-5.82
3.15,-1.01,-9.51,-12.08
3.167,2.29,-5.41,-0.84
3.184,-2.77,-9.23,-10.43
3.2,1.28,-8.38,-12.88
3.217,-1.99,-7.19,-2.39
3.234,1.07,-8.84,-13.72
3.25,2.44,-6.97,-8.85
3.267,-3.83,-8.56,-5.03
3.283,2.1,-7.5,-10.62
3.3,1.22,-5.61,-2.43
3.317,-2.59,-8.58,-9.04
3.334,3.36,-6.41,-5.33
3.35,-0.13,-6.63,-0.41
3.367,0.58,-9.47,-12.76
3.384,1.61,-5.67,-0.03
3.4,-4.32,-8.63,-3.67
3.417,1.56,-7.3,-13.17
3.434,-2.43,-6.64,0.19
3.45,-4.31,-8.71,-7.13
3.467,1.84,-7.06,-9.59
3.484,-5.44,-8.67,-3.51
3.5,-2.97,-10.21,-10.62
3.517,2.16,-6.21,-3.06
3.534,-3.92,-9.42,-7.54
3.55,1.03,-8.18,-12.67
3.567,0.41,-5.97,0.22
3.584,-0.28,-9.44,-11.36
3.6,1.61,-7.58,-11.97
3.617,-3.73,-8.52,-1.38
3.633,0.65,-8.05,-11.68
3.65,2.07,-5.48,-6.83
3.667,-5.45,-9.09,-4.77
3.684,1.9,-6.32,-11.85
3.7,2.28,-5.36,-3.26
3.717,-3.18,-9.63,-8.23
3.734,1.58,-6.12,-8.44
3.75,-1.78,-7.41,-0.41
3.767,-0.83,-9.2,-10.82
3.784,1.39,-5.86,-6.79
3.8,-3.09,-9.09,-0.77
3.817,1.15,-7.25,-9.92
3.833,1.89,-5.92,-7.67
3.85,-4.27,-9.9,-5.58
3.867,1.7,-6.05,-8.92
3.884,-4.38,-9.03,-2.27
3.9,-1.59,-8.31,-8.27
3.917,1.46,-5.16,-6.14
3.934,-3.34,-8.26,-2.7
3.95,1.16,-7.1,-10.19
3.967,-1.18,-8.15,-3.65
3.984,-4.78,-10.05,-4.01
4,2.22,-6.48,-8.31
4.017,-5.03,-9.37,-2.35
4.034,-2.66,-9.24,-8.64
4.05,1.19,-5.42,-7.58
4.067,-4.55,-10.01,-5.1
4.084,0.2,-8.03,-9.69
4.1,-0.19,-7.28,-2.23
4.117,-1.03,-8.44,-9.28
4.133,1.39,-6.28,-8.91
4.15,-4.23,-9.03,-0.92
4.167,1.24,-7.57,-9.96
4.184,2.24,-5.65,-8.24
4.2,-4.49,-9.21,-2.96
4.217,1.42,-6.01,-7.15
4.234,-0.25,-6.86,-4.74
4.25,-2.64,-9.15,-8.4
4.267,1.75,-6.48,-7.18
4.284,-2.25,-8.94,-4.98
4.3,0.94,-7.15,-8.17
4.317,-1.79,-7.42,-2.25
4.334,-4.59,-9.07,-4.88
4.35,0.6,-7.04,-7.9
4.367,-3.88,-9.71,-5.6
4.384,-0.45,-8.84,-9.93
4.4,1.78,-5.84,-2.1
4.417,-2.44,-9.25,-9.16
4.434,0.94,-7.13,-9.91
4.45,-4.04,-9.03,-1.37
4.467,0.6,-8.5,-11.2
4.484,0.9,-5.74,-8.39
4.5,-4.61,-9.8,-3.24
4.517,1.44,-5.21,-8.4
4.534,-0.23,-6.61,-0.73
4.55,-1.6,-9.21,-10.65
4.567,1.04,-6.32,-3.52
4.584,-4.2,-9.27,-1.35
4.6,1.63,-7.09,-10.96
4.617,-3.2,-7.38,-0.15
4.634,-4.86,-9.48,-6.98
4.65,1.03,-6.04,-6.84
4.667,-5.18,-9.62,-5.52
4.684,-0.61,-8.88,-11.83
4.7,1.91,-6.12,1.1
4.717,-2.98,-9.61,-9.87
4.733,1.16,-7.07,-10.21
4.75,-4.43,-9.01,-2.65
4.767,-0.07,-8.64,-12.47
4.784,1.89,-6.62,-4.63
4.8,-5.43,-9.85,-6.55
4.817,2.37,-5.93,-6.2
4.834,0.12,-6.05,-0.07
4.85,-2.07,-9.01,-10.58
4.867,1.91,-6.67,-7.82
4.884,-5.51,-8.75,-3.58
4.9,0.77,-8.11,-10.14
4.917,2.57,-5.83,-2.67
4.934,-5.23,-10.11,-7.23
4.95,3.17,-6.35,-4.67
4.967,-1.02,-7.95,-2.53
4.984,-1.11,-9.81,-10.1
5,1.23,-5.87,-0.69
5.017,-4.3,-8.09,-2.92
5.034,0.12,-7.01,-9.88
5.049,-2.86,-8.28,-1.39
5.066,-4.15,-9.83,-7.14
5.083,0.74,-7.15,-7.52
5.1,-4.05,-8.76,-3.98
5.117,-2.32,-9.13,-9.33
5.134,0.72,-6.91,-2.24
5.15,-2.6,-9.89,-9.17
5.167,0.13,-8.31,-10.18
5.184,-2.57,-7.66,-1.68
5.2,-1.15,-7.3,-8.71
5.217,0.4,-5.92,-6.08
5.234,-4.12,-9.52,-6.02
5.25,0.11,-7.28,-8.07
5.267,0.55,-6.9,-1.11
5.284,-2.62,-9.56,-8.11
5.3,1.17,-6.83,-4.37
5.317,-1.9,-8.49,-3.57
5.334,0.19,-8.03,-9.24
5.35,-2.64,-8.54,-2.74
5.367,-3.16,-9.66,-7.06
5.383,0.31,-5.85,-7.33
5.4,-4.14,-8.91,-3.47
5.417,-2.8,-9.02,-7.66
5.434,0.05,-7.05,-4.04
5.45,-3.31,-10.14,-7.12
5.467,-0.12,-8.13,-7.9
5.484,-1.24,-8.46,-2.71
5.5,-0.09,-7.31,-8.54
5.517,1.61,-6.19,-4.43
5.534,-3.09,-9.6,-7.03
5.551,0.41,-6.22,-7.1
5.567,-0.57,-6.62,-4.3
5.584,-2.81,-8.52,-6.82
5.6,-0.14,-7.19,-4.35
5.617,-3.45,-9.89,-3.97
5.634,0.03,-8.01,-7
5.65,-1.9,-8.97,-3.56
5.667,-2.72,-9.58,-7.74
5.683,1.61,-5.86,-5.14
5.7,-3.92,-9.64,-6.85
5.717,-1.93,-8,-8.13
5.734,-0.11,-6.18,-5.39
5.75,-5.19,-9.65,-5.58
5.767,-0.95,-7.17,-6.08
5.784,-2.94,-9.8,-5.65
5.8,-0.23,-7.87,-6.23
5.817,2.6,-6.12,-2.87
5.834,-3.09,-9.69,-8.05
5.85,-0.84,-7.35,-7.8
5.867,-1.46,-7.48,-3
5.884,-2.76,-8.81,-7.66
5.9,1.12,-6.47,-6.92
5.917,-3.88,-9.68,-5.94
5.934,0.41,-6.56,-5.43
5.95,0.63,-6.77,-2.13
5.967,-3.18,-9.59,-7.74
5.983,1,-6.89,-2.99
6,-2.87,-9.79,-4.96
6.017,0.73,-7.25,-7.28
6.034,-3.08,-9.17,-4.06
6.05,-3.12,-9.79,-8.09
6.066,0.7,-5.47,-4.7
6.083,-4.39,-9.57,-5.72
6.1,-1.51,-7.87,-8.31
6.117,-1.65,-7.35,-1.87
6.134,-1.62,-9.39,-8.28
6.15,1.64,-7.31,-4.69
6.167,-2.68,-10.11,-6.58
6.184,1.95,-7.42,-5.14
6.2,-1.02,-6.83,-3.18
6.217,-2.69,-8.97,-8.14
6.234,-0.29,-5.97,-3.3
6.25,-4.39,-8.26,-3.49
6.267,-0.77,-7.61,-6.45
6.284,-3.21,-8.61,-3.35
6.3,-3.69,-10.75,-6.96
6.317,2.17,-7.46,-4.69
6.334,-2.78,-9.48,-6.15
6.349,-0.85,-8.64,-6.62
6.367,-2.77,-7.79,-3.63
6.384,-2.74,-8.7,-9.23
6.4,0.95,-6.39,-5.71
6.417,-3.78,-8.61,-4.71
6.433,1,-7.26,-5.3
6.45,-0.86,-7.7,-3.86
6.467,-1.85,-9.54,-7.36
6.484,0.03,-7.09,-5.17
6.5,-2.77,-8.93,-4.4
6.517,1.27,-7.91,-6.44
6.534,-3.75,-9.64,-4.62
6.55,-2.33,-9.72,-7.05
6.567,-1.33,-6.67,-4.3
6.584,-3.5,-9.25,-5.43
6.6,-0.47,-6.97,-5.44
6.617,-3.95,-8.16,-4.53
6.634,0.24,-7.53,-6.22
6.65,-0.59,-6.45,-3.96
6.667,-4.27,-9.87,-6.14
6.684,0.32,-8.57,-5.93
6.7,-2.36,-8.67,-4.55
6.717,-0.08,-8.36,-6.44
6.734,-2.41,-7.75,-3.8
6.75,-5.54,-8.19,-4.47
6.767,-3.14,-9.07,-5.5
6.784,-4.84,-8.79,-3.95
6.8,-1.23,-7.54,-4.55
6.817,-1.67,-7.46,-4.25
6.834,-2.54,-8.04,-4.6
6.85,-1.82,-7.98,-4.36
6.867,-2.74,-7.66,-2.76
6.884,-3.76,-8,-2.93
6.9,-2.85,-8.08,-4.08
6.917,-3.67,-8.07,-3.67
6.934,-3.04,-7.59,-4.7
6.95,-2.55,-7.23,-4.41
6.967,-3.72,-8.04,-4.17
6.984,-2.25,-7.83,-4.44
7,-2.79,-7.89,-4.22
7.017,-4.49,-8.32,-4.4
7.034,-2.85,-7.95,-4.1
7.05,-4.13,-7.91,-3.47
7.067,-4.61,-8.53,-3.3
7.083,-3.2,-8.54,-3.31
7.099,-3.94,-8.69,-4.13
7.117,-3.18,-8.21,-4.18
7.134,-3.54,-8.18,-4.81
7.15,-3.23,-8.56,-4.79
7.167,-2.68,-9.48,-4.44
7.184,-2.91,-9.26,-4.3
7.2,-2.78,-8.83,-5.31
7.217,-3.67,-8.13,-5.7
7.234,-4.27,-8.6,-5.38
7.25,-3.98,-9.03,-3.47
7.267,-3.59,-7.98,-3.2
7.284,-2.77,-7.32,-3.74
7.3,-2.29,-7.74,-4.17
7.317,-2.96,-8.76,-4.16
7.333,-2.24,-8.14,-4.46
7.35,-3.01,-8.49,-4.2
7.367,-3.44,-8.63,-4.89
7.384,-3.02,-8.48,-4.86
7.4,-3.25,-8.83,-4.53
7.417,-3.6,-8.54,-4.68
7.434,-3.74,-8.41,-4.74
7.45,-3.67,-7.99,-4.19
7.467,-2.56,-7.85,-3.77
7.484,-2.34,-7.97,-3.94
7.5,-2.56,-8.41,-4.23
7.517,-3.45,-7.91,-4.71
7.534,-3.76,-8.21,-3.92
7.55,-4.29,-8.32,-2.7
7.567,-4.46,-9.37,-3.98
7.584,-4.77,-9.12,-3.77
7.6,-4.43,-9.38,-3.38
7.616,-4.04,-8.15,-3.88
7.634,-3.39,-7.87,-1.94
7.65,-4.07,-8.48,-3.33
7.667,-4.44,-9.04,-3.93
7.684,-5.04,-9.35,-2.78
7.7,-5.45,-9.52,-2.75
7.717,-6.29,-8.7,-2.04
7.734,-5.31,-9.4,-2.76
7.75,-6.22,-9.45,-3.34
7.767,-5.43,-9.49,-2.55
7.784,-4.69,-8.18,-1.91
7.8,-6.06,-8.16,-1.61
7.817,-3.69,-8.52,-2.49
7.834,-4.82,-9.41,-3.72
7.85,-5.53,-9.29,-2.59
7.867,-5.88,-9.47,-2.56
7.884,-6.96,-8.78,-1.56
7.904,-5.77,-9.17,-2.35
7.923,-5.77,-9.73,-2.45
7.939,-5.89,-8.99,-1.77
7.955,-4.43,-8.96,-2.16
7.972,-5.06,-8.25,-1.67
7.989,-4.75,-7.73,-1.72
8.006,-5.03,-8.9,-2.86
8.022,-5.2,-8.8,-3.2
8.039,-5.97,-8.89,-2.33
8.055,-6.85,-8.85,-1.5
8.073,-5.7,-8.91,-1.4
8.089,-6.22,-8.75,-1.51
8.105,-6.33,-8.75,-0.51
8.123,-6.83,-9.46,-0.83
8.14,-5.83,-9.33,-2.09
8.155,-4.83,-8.61,-1.58
8.172,-5.5,-8.78,-1.74
8.189,-4.63,-8.77,-2.98
8.206,-5.57,-9.47,-2.98
8.222,-5.37,-8.91,-2.9
8.239,-5.53,-9.15,-2.14
8.256,-6.01,-8.84,-1.94
8.272,-5.71,-9.02,-1.92
8.289,-7.19,-8.51,-0.98
8.306,-5.67,-8.79,-1.74
8.322,-6.25,-8.91,-1.42
8.339,-5.71,-8.77,-1.69
8.355,-5.68,-9.22,-2.25
8.372,-5.65,-8.48,-2.29
8.388,-5.35,-9,-3.42
8.405,-4.22,-8.49,-3.38
8.422,-4.24,-8.37,-2.88
8.438,-4.64,-9.06,-2.74
8.456,-5.55,-8.92,-4.02
8.472,-4.88,-9.08,-4.43
8.489,-4.83,-8.23,-2.57
8.506,-4.05,-8.6,-3.7
8.522,-3.61,-7.75,-3.05
8.539,-3.98,-7.76,-3.72
8.555,-4.56,-7.83,-3.26
8.571,-4.13,-8.6,-5.31
8.588,-3.72,-8.52,-4.87
8.605,-3.51,-8.39,-5.05
8.621,-2.54,-7.95,-4.77
8.638,-2.9,-7.41,-4.17
8.655,-2.98,-7.74,-4.35
8.672,-2.52,-7.62,-5.46
8.688,-3.45,-7.98,-5.45
8.705,-2.97,-7,-5
8.722,-4.16,-7,-4.18
8.738,-3.5,-6.91,-3.82
8.755,-4.38,-7.61,-4.39
8.771,-3.45,-7.35,-4.28
8.788,-4.37,-6.83,-4.76
8.805,-4.46,-7.28,-4.68
8.822,-4.46,-7.67,-5.13
8.838,-4.56,-8.66,-4.67
8.855,-4.66,-8.37,-5.03
8.872,-4.01,-8.16,-5
8.888,-3.02,-6.7,-5.11
8.905,-3.26,-7.17,-5.35
8.922,-3.63,-6.8,-5.16
8.938,-4.6,-7.81,-4.92
8.954,-4.57,-7.18,-4.34
8.971,-5.73,-7.35,-4.11
8.988,-6.73,-7.53,-4.31
9.006,-6.74,-8.1,-4.39
9.022,-6.43,-8.03,-3.36
9.038,-6.04,-7.5,-3.28
9.055,-6.24,-7.92,-3.5
9.071,-6.53,-7.69,-4.69
9.087,-7.33,-7.36,-4.81
9.104,-7.44,-6.99,-4.45
9.12,-8.36,-7.55,-4.02
9.139,-7.55,-6.76,-4.12
9.154,-7.85,-7.07,-4.1
9.171,-7.58,-6.47,-4.04
9.187,-7.49,-6.76,-3.67
9.205,-7.12,-6.42,-3.76
9.221,-7.8,-6.75,-3.6
9.237,-7.22,-6.64,-3.98
9.254,-7.25,-6.97,-4.25
9.271,-6.73,-6.5,-5.01
9.288,-6.66,-6.3,-5.3
9.304,-6.35,-6.69,-5.03
9.321,-6.17,-6.02,-4.83
9.337,-6.64,-6.92,-4.21
9.354,-6.45,-6.99,-4.17
9.371,-5.41,-6.95,-5.07
9.388,-5.24,-6.2,-6.47
9.405,-5.39,-6.77,-6.75
9.421,-5.2,-6.13,-5.96
9.437,-5.21,-6.63,-4.98
9.454,-5.03,-5.57,-5.38
9.471,-5.32,-6.22,-5.82
9.487,-5.15,-7.17,-5.51
9.504,-4.9,-7.43,-5.09
9.521,-4.79,-6.24,-5.19
9.537,-5.05,-7.13,-4.86
9.554,-4.69,-6.27,-5.24
9.57,-5.32,-6.87,-5.44
9.588,-5.36,-6.87,-5.56
9.604,-5.14,-6.51,-5.19
9.62,-5.25,-6.74,-4.93
9.637,-5.91,-7.9,-4.27
9.654,-5.82,-7.82,-4.01
9.671,-4.87,-7.77,-3.45
9.688,-4.61,-6.98,-3.54
9.704,-4.58,-7.12,-4.45
9.721,-5.25,-6.63,-5.52
9.737,-4.8,-6.66,-5.44
9.755,-6.07,-7.1,-5.74
9.77,-5.48,-7.85,-4.94
9.787,-5.52,-7.41,-4.89
9.804,-4.69,-7.25,-4.85
9.82,-5.49,-6.72,-5.56
9.837,-5.51,-6.56,-4.85
9.854,-6.02,-6.91,-4.41
9.871,-6.78,-7.08,-4.27
9.887,-6.83,-6.5,-4.79
9.904,-6.77,-6.5,-5.06
9.92,-5.05,-5.6,-5.23
9.938,-5.34,-6.64,-4.62
9.954,-5.39,-6.1,-5.03
9.97,-5.32,-7.64,-3.99
9.987,-6.38,-7.76,-4.44
10.004,-5.05,-7.14,-4.72
10.02,-5.47,-6.38,-4.61
10.037,-4.83,-6.18,-3.86
10.054,-6.01,-5.55,-4.03
10.07,-5.7,-6.24,-3.82
10.087,-7.09,-7.4,-4.61
10.103,-4.89,-8.06,-5.26
10.12,-6.96,-7.34,-6.25
10.137,-5.87,-6.74,-5.32
10.153,-7.07,-5.97,-3.71
10.171,-7.09,-6.31,-2.82
10.186,-7.78,-7.3,-3.23
10.204,-6.35,-6.85,-4.96
10.219,-6.33,-6.93,-7.17
10.236,-5.33,-6.45,-7.73
10.255,-4.29,-6.41,-5.73
10.268,-5.98,-6.44,-3.74
10.285,-6.27,-7.14,-3.29
10.302,-6.55,-7.4,-3.69
10.319,-6,-7.21,-4.93
10.336,-5.08,-6.19,-5.77
10.353,-4.25,-7.23,-5.91
10.37,-4.23,-7.87,-5.87
10.386,-3.81,-7.2,-5.87
10.403,-5.34,-7.36,-5.26
10.419,-5.39,-7.64,-3.72
10.437,-5.8,-7.21,-4.09
10.453,-5.3,-6.67,-4.81
10.47,-6.12,-7.99,-5.6
10.486,-5.51,-7.6,-6.7
10.503,-5.25,-6.92,-6.09
10.52,-5.13,-6.37,-5.31
10.537,-6.56,-7.36,-5.35
10.553,-5.4,-6.71,-4.72
10.57,-5.72,-6.81,-4.34
10.586,-4.97,-6.76,-4.35
10.603,-5.46,-7.88,-4.8
10.619,-4.29,-7.42,-5.95
10.637,-5.2,-7.29,-5.21
10.653,-5.02,-6.77,-4.1
10.67,-6.46,-6.63,-4.02
10.686,-7.35,-6.39,-2.32
10.702,-6.72,-7.55,-3.73
10.719,-4.78,-6.73,-4.48
10.736,-5.67,-8.08,-5.81
10.752,-6.08,-7.12,-5.69
10.77,-5.9,-6.76,-5.21
10.786,-3.4,-6.32,-5.62
10.802,-4.45,-7.44,-5.89
10.819,-5.08,-7.69,-5.52
10.836,-5.25,-7.34,-5.07
10.853,-3.96,-5.74,-5.36
10.869,-5.9,-6.85,-4.31
10.886,-6.18,-7.26,-4.68
10.903,-4.98,-6.91,-3.32
10.919,-4.95,-6.63,-4.26
10.936,-4.44,-6.18,-5.09
10.952,-4.66,-7.25,-4.88
10.97,-4.04,-7.42,-4.7
10.986,-4.87,-7.8,-5.56
11.002,-3.9,-7.71,-5.53
11.019,-4.56,-7.62,-5.54
11.036,-4.19,-6.83,-6.03
11.052,-5.83,-6.67,-4.34
11.069,-5.86,-6.7,-5.25
11.086,-5.04,-7.22,-4.28
11.102,-5.45,-7.56,-5.81
11.119,-5.73,-7.33,-4.97
11.136,-6.35,-7.4,-5.09
11.151,-5.28,-6.95,-4.47
11.168,-4.99,-7.1,-4.73
11.186,-5.57,-6.6,-4.16
11.202,-5.51,-7.34,-5.02
11.219,-4.2,-6.87,-5.62
11.236,-4.48,-7.5,-5.66
11.252,-4.33,-7.54,-6.71
11.269,-3.74,-7.78,-5.59
11.285,-5.19,-7.92,-5.32
11.302,-4.63,-6.8,-3.88
11.318,-4.73,-6.81,-4.18
