time (seconds),accelerometer X (m/sec^2 highlighted),accelerometer Y (m/sec^2 highlighted),accelerometer Z (m/sec^2 highlighted)
11.336,-3.38,-6.45,-5.1
11.352,-4.96,-7.25,-5.59
11.369,-3.86,-6.92,-5.04
11.385,-4.65,-7.36,-5.6
11.402,-2.59,-7.03,-5.7
11.419,-5.08,-7.92,-4.81
11.435,-3.43,-7.23,-5.53
11.452,-4.17,-7.17,-4.07
11.469,-6.17,-7.98,-5.7
11.485,-4.24,-7.45,-5.72
11.502,-4.01,-7.01,-5.85
11.519,-3.81,-7.41,-5.64
11.535,-4.84,-8,-6.08
11.552,-4.95,-7.28,-5.27
11.568,-4.87,-7.37,-5.59
11.585,-4.07,-7.48,-3.94
11.602,-5.55,-7.79,-6.25
11.619,-2.7,-6.5,-6.05
11.635,-4.3,-7.29,-5.03
11.652,-3.37,-6.46,-5.67
11.669,-3.85,-7,-5.53
11.685,-2.77,-7.27,-5.98
11.702,-4.95,-7.45,-5.68
11.718,-3.18,-7.06,-5.67
11.735,-4.09,-6.85,-5.82
11.751,-4.67,-7.14,-5.71
11.768,-5.38,-7.09,-5.09
11.784,-2.94,-5.98,-5.03
11.801,-5.55,-7.28,-4.56
11.817,-4.68,-6.66,-6.48
11.835,-3.78,-6.5,-5.81
11.851,-4.65,-7.85,-5.7
11.868,-3.84,-7.48,-5.6
11.884,-4.06,-7.01,-5.67
11.901,-4.76,-7.83,-5.75
11.918,-4.43,-7.64,-5.49
11.934,-3.95,-7.57,-5.01
11.951,-4.26,-7.63,-5.34
11.967,-3.39,-7.69,-6.57
11.984,-4.56,-7.95,-6.39
12.001,-4.18,-7.05,-5.9
12.017,-3.68,-7.71,-4.76
12.034,-4.79,-7.44,-3.8
12.05,-3.41,-6.82,-5.89
12.067,-3.97,-6.78,-5.31
12.084,-4.53,-7.62,-5.49
12.1,-4.46,-6.95,-7.07
12.117,-4,-6.61,-4.81
12.134,-3.99,-7.34,-4.17
12.151,-3.54,-6.82,-6.46
12.167,-4.28,-6.82,-6.18
12.184,-3.9,-7.44,-5.44
12.2,-3.78,-6.73,-6.23
12.217,-3.08,-6.46,-5.35
12.234,-4.23,-7.17,-6.24
12.25,-4.83,-7.01,-4.47
12.267,-4.41,-6.82,-5.71
12.284,-4.14,-7.26,-5.26
12.301,-5.41,-7.43,-5.37
12.317,-5.27,-6.84,-5.46
12.334,-4.49,-6.33,-5.66
12.35,-4.62,-6.59,-3.74
12.367,-5.53,-6.96,-6.27
12.384,-3.58,-6.32,-4.98
12.4,-5.32,-7.29,-5.51
12.417,-2.93,-6.63,-5.52
12.435,-5.57,-7.8,-6.16
12.451,-4.29,-7.4,-6.49
12.468,-3.55,-7.16,-5.35
12.483,-4.65,-7.08,-4.52
12.5,-4.27,-7.47,-4.35
12.517,-4.53,-6.39,-5.5
12.534,-4.61,-7.3,-5.73
12.55,-4.72,-6.98,-5.58
12.567,-4.19,-7.89,-5.28
12.584,-5.74,-7.98,-6.39
12.6,-3.63,-6.81,-7
12.617,-4.45,-6.77,-5.33
12.634,-4.04,-6.82,-4.51
12.65,-5.82,-6.94,-5.17
12.667,-4,-6.5,-5.85
12.684,-4.74,-7.84,-5.55
12.7,-2.91,-6.86,-4.22
12.717,-4.4,-6.89,-6.3
12.734,-3.37,-7.11,-6.91
12.75,-3.21,-7.45,-6.44
12.767,-3.24,-7.44,-5.49
12.784,-4.26,-6.94,-6.53
12.801,-2.82,-6.81,-7.11
12.817,-2.82,-7.36,-5.63
12.834,-3.2,-7.08,-5.38
12.85,-2.31,-7.05,-7.49
12.867,-3.64,-7.21,-6.59
12.884,-2.95,-6.48,-5.89
12.9,-3.99,-6.87,-5.75
12.917,-4.27,-6.53,-7.22
12.934,-3.35,-6.7,-6.61
12.95,-3.75,-6.9,-5.04
12.967,-3.64,-6.88,-7.47
12.984,-2.98,-5.83,-7.76
13,-2.98,-5.86,-5.73
13.017,-4.8,-6.64,-5.93
13.034,-3.51,-7.14,-7.61
13.05,-3.65,-7.18,-6.32
13.067,-3.41,-7.11,-5.2
13.084,-4.68,-8.09,-6.39
13.1,-3.39,-7.08,-7.66
13.117,-3.76,-7.27,-5.58
13.134,-3.41,-6.32,-5.68
13.15,-5.44,-7.4,-6.96
13.167,-3.94,-6.55,-6.97
13.184,-3.56,-6.47,-5.55
13.2,-4.3,-6.83,-4.71
13.217,-3.54,-5.79,-6.29
13.234,-3.1,-6.36,-6.01
13.25,-3.3,-6.58,-4.9
13.267,-4.14,-7.07,-6.67
13.284,-3.5,-6.3,-7.58
13.3,-2.65,-6.51,-6.2
13.317,-3.5,-7.45,-5.39
13.333,-2.55,-7.3,-6.73
13.35,-4.04,-7,-6.54
13.367,-3.67,-6.68,-5.65
13.383,-4.8,-6.94,-6.41
13.4,-3.97,-6.05,-7.53
13.416,-3.31,-6.46,-6.95
13.433,-3.72,-6.33,-5.31
13.45,-3.27,-6.4,-6.34
13.467,-3.81,-6.17,-6.57
13.483,-3.4,-6.2,-5.47
13.5,-5.04,-6.76,-5.59
13.517,-4.34,-7.08,-6.41
13.534,-4.42,-7.27,-6.81
13.55,-3.83,-6.89,-6.84
13.566,-4.37,-7.03,-7.28
13.583,-4.38,-6.57,-7.21
13.599,-3.26,-6.18,-5.42
13.616,-4.43,-6.54,-5.15
13.633,-4.17,-6.6,-6.73
13.649,-3.93,-6.55,-6.43
13.666,-3.16,-6.48,-5.92
13.684,-4.33,-6.79,-6.02
13.699,-4.14,-6.51,-6.44
13.716,-3.58,-6.58,-5.84
13.733,-3.66,-6.51,-4.81
13.749,-3.27,-6.75,-6.24
13.766,-3.53,-6.47,-6.67
13.783,-3.67,-6.55,-6.07
13.8,-4.29,-6.77,-6.86
13.817,-4.23,-6.94,-7.57
13.834,-4,-7.19,-6.76
13.85,-4.57,-7.19,-6.2
13.867,-4.75,-7.14,-6.52
13.884,-4.24,-6.59,-7.31
13.9,-4.26,-5.98,-6.09
13.917,-4.26,-6.68,-6.41
13.934,-4.66,-6.26,-7.3
13.95,-3.79,-5.87,-5.93
13.967,-4.21,-5.83,-5.56
13.984,-3.43,-6.1,-6.4
14,-3.43,-6.16,-6.83
14.017,-3.53,-6.52,-5.76
14.034,-4.82,-6.82,-5.77
14.05,-4.74,-6.32,-6.88
14.067,-4.12,-6.62,-6.68
14.084,-3.77,-6.45,-5.53
14.1,-4.51,-7.19,-7.15
14.117,-4.47,-6.92,-7.35
14.134,-3.66,-6.65,-5.74
14.15,-5.01,-7.03,-5.72
14.167,-4.78,-6.87,-6.77
14.184,-4.12,-6.62,-6.33
14.2,-4.13,-6.82,-4.96
14.217,-4.41,-6.64,-5.76
14.234,-3.98,-6.13,-6.98
14.25,-3.72,-6.65,-5.74
14.267,-3.33,-6.34,-5.56
14.284,-4.21,-6.82,-7.39
14.3,-3.8,-6.74,-6.26
14.317,-4.07,-6.43,-5.14
14.334,-5.4,-6.92,-6.39
14.35,-3.35,-5.99,-7.95
14.367,-3.71,-6.89,-7.13
14.384,-3.6,-6.74,-5.47
14.4,-4.6,-6.6,-6.57
14.417,-4.54,-6.2,-6.71
14.433,-3.65,-5.92,-5.33
14.45,-4.26,-6.37,-5.31
14.467,-4.03,-6.17,-7
14.484,-4.07,-6.02,-5.59
14.5,-3.97,-7.01,-5.07
14.517,-4.88,-6.68,-6.31
14.534,-3.5,-6.1,-6.68
14.55,-4.19,-6.41,-5.57
14.567,-3.95,-6.74,-5.81
14.584,-4.16,-7.22,-7.07
14.6,-4.54,-6.79,-6.79
14.617,-3.73,-5.95,-6.07
14.633,-5.44,-6.51,-5.95
14.65,-5.27,-6.61,-6.34
14.667,-5.34,-6.55,-5.6
14.683,-5.38,-7.01,-6.08
14.7,-5.12,-6.29,-6.91
14.717,-5.04,-6.46,-6.98
14.734,-3.37,-5.94,-6.13
14.75,-3.95,-6.06,-5.91
14.767,-4.11,-5.66,-6.52
14.784,-3.72,-5.84,-5.73
14.8,-3.88,-6.39,-5.4
14.817,-4.44,-6.25,-6.43
14.834,-4.25,-5.79,-6.53
14.85,-4.13,-5.64,-5.77
14.866,-4.6,-5.87,-5.83
14.884,-5.13,-6.38,-7.05
14.9,-4.2,-6.26,-7.37
14.917,-3.6,-6.52,-6.26
14.934,-3.88,-6.48,-7.45
14.95,-3.96,-6.07,-7.36
14.967,-3.74,-6.3,-5.72
14.984,-5.53,-6.27,-6.02
15,-4.78,-6.65,-6.75
15.017,-4.41,-6.56,-6.95
15.034,-4.07,-6.23,-6.06
15.05,-4.6,-6,-6.21
15.067,-4.61,-5.9,-6.01
15.084,-4.52,-6.83,-5.28
15.1,-5.39,-6.69,-5.83
15.117,-4.78,-6.53,-8.1
15.134,-4.65,-6.75,-7.95
15.15,-4.28,-6.7,-6.78
15.167,-4.6,-6.46,-6.1
15.184,-4.51,-5.76,-6.66
15.2,-4.64,-6.44,-6.29
15.217,-4.77,-5.89,-6.55
15.234,-4.09,-5.68,-7.06
15.25,-4.18,-5.64,-6.86
15.267,-4.05,-5.37,-6.07
15.284,-4.33,-5.88,-6.25
15.3,-4.99,-5.93,-6.53
15.317,-4.01,-5.56,-6.47
15.334,-4.96,-5.9,-6.31
15.35,-4.13,-6.11,-7
15.367,-4.11,-5.86,-7.43
15.384,-3.6,-6,-6.96
15.4,-5.01,-6,-6.84
15.417,-4.35,-5.45,-7.04
15.434,-4.18,-6.1,-6.06
15.45,-4.32,-6.58,-6.02
15.467,-4.66,-6.15,-7.35
15.484,-4.54,-6.32,-6.88
15.5,-5.03,-6.85,-5.45
15.517,-5.37,-6.22,-7.13
15.534,-5,-6.35,-7.34
15.55,-5.49,-6.1,-6.49
15.567,-4.77,-6.32,-6.96
15.584,-5.02,-6.11,-7.27
15.6,-4.74,-5.55,-7.49
15.617,-4.12,-5.59,-7.06
15.634,-4.94,-5.88,-6.75
15.65,-4.3,-6.17,-6.34
15.667,-3.64,-6.05,-6.82
15.683,-3.66,-6.02,-6.58
15.7,-3.15,-5.94,-6.39
15.717,-4.34,-5.21,-6.08
15.734,-3.52,-5.28,-5.41
15.75,-5.06,-5.25,-6.37
15.767,-4.18,-5.23,-7.53
15.784,-4.45,-5.55,-7.02
15.8,-4.29,-5.91,-6.59
15.817,-4.38,-6.11,-6.96
15.834,-4.62,-5.97,-6.81
15.85,-4.22,-6.28,-6.15
15.867,-4.81,-6.38,-7.82
15.884,-4.6,-6.75,-8.1
15.9,-4.2,-6.27,-7.84
15.917,-5.11,-5.9,-7.21
15.933,-4.85,-6.16,-7.13
15.95,-5.36,-6.34,-6.31
15.967,-5.07,-5.83,-6.53
15.984,-5.6,-5.89,-6.93
16,-4.1,-5.06,-7.49
16.017,-4.26,-5.42,-6.32
16.034,-3.79,-5.68,-5.78
16.05,-5.45,-6.49,-5.74
16.067,-4.21,-5.79,-7.09
16.084,-3.36,-6.08,-7.12
16.1,-4.49,-5.27,-6.67
16.117,-4.02,-5.07,-6.37
16.133,-4.9,-5.93,-6.04
16.15,-5.09,-6.48,-6.92
16.167,-4.34,-6.42,-8.07
16.184,-4.35,-5.9,-7.75
16.2,-4.28,-5.83,-6.5
16.217,-4.73,-5.84,-6.66
16.234,-4.45,-5.26,-6.8
16.25,-4.96,-6.31,-6.52
16.267,-4.89,-6.04,-6.7
16.284,-4.39,-6.93,-7.14
16.3,-3.89,-5.72,-7.22
16.317,-4.75,-6.27,-5.9
16.334,-4.83,-5.49,-6.32
16.35,-4.75,-5.35,-7.19
16.366,-4.58,-5.86,-6.79
16.384,-4.61,-5.78,-6.94
16.4,-3.93,-5.42,-8.01
16.417,-3.28,-5.12,-6.96
16.434,-4.12,-6.12,-4.52
16.45,-4.12,-6.25,-7.92
16.467,-4.48,-6.21,-7.36
16.484,-4.46,-6.39,-6.8
16.5,-4.42,-5.8,-6.96
16.517,-4.79,-6.7,-7.47
16.534,-4.2,-5.43,-7.13
16.55,-5.22,-5.9,-6.01
16.567,-3.93,-5.58,-7.49
16.584,-4.28,-5.62,-7.02
16.6,-4.54,-6.49,-5.31
16.617,-4.34,-6.04,-6.42
16.634,-4.21,-6.28,-6.75
16.65,-4.11,-6.61,-6.36
16.667,-4.88,-6.96,-6.82
16.684,-3.89,-6.62,-7.52
16.7,-4.32,-5.84,-6.34
16.717,-4.02,-5.67,-6.54
16.734,-3.88,-5.41,-6.6
16.75,-4.54,-5.82,-6.47
16.767,-3.02,-5.93,-6.69
16.784,-4.19,-6.36,-6.65
16.8,-3.44,-6.69,-6.29
16.817,-3.46,-6.78,-6.52
16.834,-3.71,-6.73,-6.03
16.85,-3.16,-6.87,-6.79
16.867,-3.86,-6.29,-5.17
16.884,-3.7,-7.32,-6.31
16.9,-3.34,-7.14,-7.77
16.917,-4.15,-7.38,-6.97
16.934,-3.33,-6.56,-6.9
16.95,-3.75,-5.69,-5.85
16.967,-3.61,-6.04,-7.13
16.983,-3.64,-5.81,-6.19
17,-5.23,-6.95,-6.09
17.017,-2.88,-6.32,-7.59
17.034,-3.88,-6.37,-6.39
17.05,-4.18,-7.16,-6.45
17.067,-3.56,-6.14,-6.48
17.084,-3.81,-6.27,-6.2
17.1,-3.37,-6.08,-6.85
17.117,-3.84,-6.45,-6.8
17.134,-4.31,-6.94,-7.11
17.15,-3.91,-6.48,-7.18
17.167,-3.07,-6.58,-6.95
17.184,-4.71,-6.12,-7.09
17.2,-3.83,-5.67,-6.48
17.217,-3.63,-5.79,-5.86
17.234,-3.95,-5.81,-6.38
17.25,-3.99,-6.39,-7.16
17.267,-3.69,-6.02,-7.07
17.284,-4.55,-6.4,-5.97
17.3,-4.42,-6.94,-6.78
17.317,-2.96,-5.81,-6.38
17.333,-4.61,-7.57,-5.7
17.35,-3.01,-6.83,-7.45
17.367,-3.69,-7.33,-6.77
17.384,-3.16,-6.69,-5.89
17.4,-4.81,-7.14,-5.59
17.417,-4.54,-6.58,-6.77
17.434,-3.43,-5.61,-6.37
17.45,-3.58,-6.52,-6.25
17.467,-2.36,-6.24,-7.19
17.483,-3.18,-6.52,-7.29
17.5,-3.77,-7.06,-6.93
17.517,-3.29,-6.67,-6.73
17.534,-4.31,-7.15,-5.97
17.55,-3.59,-6.15,-6.22
17.567,-5.11,-6.36,-5.19
17.584,-4.74,-7.13,-6.14
17.6,-3.62,-6.62,-5.49
17.617,-4.37,-7.24,-5.72
17.633,-2.76,-6.58,-7.14
17.65,-3.82,-7.23,-6.35
17.667,-3.05,-6.87,-6.14
17.684,-1.9,-6.88,-6.23
17.7,-3.64,-8.05,-7.4
17.717,-3.24,-7.21,-5.95
17.734,-4.66,-7.41,-5.62
17.75,-2.37,-6.52,-7.03
17.766,-3,-6.74,-5.92
17.784,-3.94,-7.11,-5.74
17.8,-3.58,-6.81,-6
17.817,-3.06,-7.51,-5.57
17.834,-3.75,-7.25,-5.63
17.85,-4.3,-7.58,-5.94
17.867,-4.03,-7.56,-5.73
17.884,-3.83,-6.12,-5.8
17.9,-4.15,-7.03,-5.49
17.917,-2.61,-6.33,-7.04
17.934,-3.24,-6.7,-5.93
17.95,-4.19,-7.02,-5.8
17.967,-3.12,-6.82,-5.87
17.983,-3.22,-7.63,-6.05
18,-3.9,-7.35,-6.06
18.017,-4.02,-7.77,-5.71
18.034,-4.34,-7.77,-6.03
18.05,-3.37,-6.82,-5.57
18.067,-2.7,-7.27,-5.6
18.084,-3.57,-7.11,-6.74
18.1,-3.11,-6.93,-6.14
18.117,-3.58,-7.5,-5.51
18.134,-3.31,-7.38,-6.4
18.15,-4.43,-8.01,-6.9
18.167,-3.4,-7.45,-6.19
18.184,-4.6,-6.7,-5.85
18.2,-3.04,-6.15,-5.68
18.217,-3.16,-6.03,-5.64
18.234,-3.25,-6.01,-6.57
18.25,-2.89,-5.72,-5.84
18.267,-3.54,-5.88,-7.05
18.284,-3.45,-7.28,-6.09
18.3,-4.66,-8.01,-6.61
18.317,-4.34,-8.26,-6.85
18.334,-3.6,-7.1,-5.74
18.35,-4.86,-7.4,-5.67
18.367,-3.9,-6.64,-6.36
18.384,-3.86,-6.12,-5.16
18.4,-2.52,-6.82,-5.95
18.417,-1.72,-6.45,-7.26
18.434,-3.17,-8.14,-6.85
18.45,-3.31,-7.61,-6.86
18.467,-3.35,-7.33,-6.06
18.483,-4.35,-7.19,-5.9
18.5,-3.87,-6.22,-5.05
18.517,-4.59,-6.34,-5.33
18.534,-2.75,-4.68,-5.42
18.55,-4.12,-5.85,-5.75
18.567,-2.83,-6.64,-6.34
18.584,-2.99,-6.65,-6.52
18.6,-4.09,-7.52,-6.11
18.617,-2.63,-7.26,-6.68
18.634,-4.26,-8.26,-6.23
18.65,-3.79,-7.34,-5.74
18.667,-3.1,-6.32,-5.17
18.684,-3.44,-7,-5.36
18.7,-2.87,-6.15,-5.94
18.717,-3.21,-6.43,-6.08
18.734,-3.43,-7.07,-6.13
18.75,-2.23,-7.12,-6.71
18.767,-4.13,-7.64,-5.68
18.784,-3.33,-7.25,-6.07
18.8,-4.84,-8.79,-6.19
18.817,-4.06,-7.83,-6.62
18.834,-4.27,-6.77,-5.15
18.85,-4.85,-7.35,-4.91
18.867,-3.67,-7.2,-6.73
18.884,-3.36,-7.56,-5.75
18.9,-3.02,-7.43,-6.6
18.917,-3.03,-7.48,-6.79
18.934,-4.43,-8.2,-7.26
18.95,-3.53,-8.45,-4.57
18.967,-3.51,-7.43,-4.31
18.983,-3.62,-7.46,-5.41
19,-3.14,-6.69,-4.96
19.017,-3.74,-7.83,-5.56
19.034,-2.02,-6.94,-6.49
19.05,-2.97,-7.85,-6.48
19.067,-3.59,-8.31,-7.09
19.084,-3.26,-7.76,-6.83
19.1,-3.76,-7.62,-5.84
19.117,-4.04,-7.24,-5.54
19.134,-4.69,-7.76,-5.54
19.15,-3.59,-7.6,-6.42
19.167,-3.53,-6.88,-6.24
19.184,-4.1,-7.98,-6.52
19.2,-3.46,-8.45,-7.44
19.217,-3.75,-8.47,-6.49
19.234,-3.35,-8.52,-6.57
19.25,-3.51,-7.95,-4.87
19.267,-3.68,-7.58,-4.92
19.284,-3.17,-7.49,-5.77
19.3,-3.97,-7.14,-6.27
19.317,-3.29,-7.15,-6.94
19.334,-3.24,-6.88,-5.84
19.35,-4.23,-7.95,-5.02
19.367,-3.16,-7.21,-5.91
19.384,-3.49,-7.12,-5.61
19.4,-2.98,-6.89,-6.05
19.417,-3.51,-6.66,-5.3
19.434,-2.81,-6.59,-5.46
19.45,-2.81,-6.52,-5.15
19.467,-3.48,-6.99,-4.95
19.483,-2.98,-6.93,-5.62
19.5,-2.58,-6.57,-5.18
19.516,-2.89,-7.41,-5.21
19.534,-2.78,-7.62,-5.9
19.55,-3.55,-8.16,-6.41
19.567,-3.1,-8.51,-6.98
19.584,-3.83,-8.26,-7.25
19.6,-3.68,-8.06,-7.05
19.617,-3.65,-8.15,-6.83
19.634,-3.88,-7.67,-6.35
19.65,-3.16,-7.65,-6.05
19.667,-3.9,-7.46,-5.32
19.684,-3.1,-7.64,-4.97
19.7,-2.45,-7.84,-5.17
19.717,-2.94,-7.39,-4.54
19.734,-2.67,-7.54,-5.04
19.75,-2.28,-6.81,-5.27
19.767,-2.76,-6.77,-5.53
19.784,-2.45,-6.99,-5.54
19.8,-2.73,-7.22,-6.29
19.817,-2.23,-7.39,-7.21
19.834,-2.16,-7.62,-6.71
19.85,-3.45,-7.56,-5.91
19.867,-2.92,-7.63,-6.56
19.884,-3.33,-7.97,-5.13
19.9,-3.53,-7.72,-5.45
19.917,-3.48,-7.48,-5.38
19.934,-3.31,-7.54,-5.15
19.95,-2.31,-7.09,-6.43
19.967,-3.28,-7.03,-5.72
19.983,-3.15,-7.48,-6.18
20,-2.18,-7.81,-6.25
20.017,-3.84,-8.07,-5.92
20.034,-2.96,-7.81,-6.27
20.05,-3.37,-7.28,-4.83
20.067,-3.24,-7.38,-5.01
20.084,-2.8,-7.24,-5.63
20.1,-2.82,-7.03,-5.1
20.117,-2.33,-6.84,-5.63
20.134,-3.19,-6.98,-6.21
20.15,-2.82,-7.35,-6.26
20.167,-2.92,-7.47,-6.05
20.184,-3.33,-6.82,-5.7
20.2,-3.37,-7.23,-5.55
20.217,-3.78,-7.45,-5.09
20.234,-2.55,-7.38,-6.39
20.25,-2.55,-7.53,-7.13
20.267,-3.51,-7.4,-6.2
20.284,-3.11,-7.56,-6.14
20.3,-4.03,-7.44,-5.63
20.317,-2.94,-7.49,-6.25
20.334,-2.84,-7.9,-5.52
20.35,-2.73,-7.81,-5.32
20.367,-2.33,-7.35,-6.61
20.384,-2.59,-7.63,-5.32
20.4,-2.54,-7.41,-5.88
20.417,-1.31,-6.61,-6.62
20.434,-3.16,-7.38,-4.94
20.45,-2.75,-7.63,-5.92
20.467,-2.85,-7.29,-6.3
20.483,-3.56,-7.18,-5.61
20.5,-2.52,-7.1,-5.77
20.517,-4.04,-7.18,-5.3
20.534,-3.47,-7.27,-5.99
20.55,-3.53,-7.09,-4.58
20.567,-3.51,-7.83,-5.64
20.584,-3.01,-7.65,-6.4
20.6,-3.74,-7.66,-5.55
20.617,-2.3,-7.63,-5.5
20.634,-2.17,-7.23,-5.62
20.65,-2.27,-7.03,-6.52
20.667,-2.09,-6.63,-5.5
20.683,-2.9,-6.59,-5.59
20.7,-2.36,-7.21,-6.77
20.717,-2.88,-7.03,-5.68
20.734,-3.79,-7.62,-5.2
20.75,-2.67,-7.42,-5.47
20.767,-3.75,-7.8,-5.33
20.784,-3.54,-7.64,-6.19
20.8,-3.41,-7.19,-5.05
20.817,-3.85,-7.75,-5.63
20.834,-2.95,-7.86,-6.04
20.85,-4.01,-8.07,-5.62
20.867,-3.33,-7.81,-6.18
20.884,-3.04,-7.57,-5.46
20.9,-3.46,-7.9,-5.34
20.917,-2.8,-7.38,-5.76
20.934,-2.73,-7.06,-5.07
20.95,-2.34,-7.23,-5.76
20.967,-1.97,-6.55,-6.08
20.984,-2.94,-6.94,-5.69
21,-2.46,-6.67,-5.71
21.017,-3.8,-7.11,-5.53
21.034,-3.51,-7.9,-6.04
21.05,-2.84,-7.4,-5.74
21.067,-3.98,-7.36,-5.69
21.084,-4.63,-8.09,-5.51
21.1,-3.73,-7.39,-5.55
21.117,-3.72,-7.98,-5.85
21.134,-3.24,-7.12,-4.85
21.154,-3.83,-6.77,-4.65
21.173,-3.78,-7.77,-5.23
21.189,-4,-8.16,-5.59
21.206,-3.51,-8.35,-5.93
21.223,-3,-7.81,-5.84
21.239,-2.63,-7.16,-5.18
21.255,-2.75,-7.45,-5.4
21.272,-2.72,-7.13,-5.55
21.289,-2.64,-7.39,-6.03
21.306,-2.91,-7.15,-5.68
21.322,-3.31,-7.31,-5.45
21.339,-3.11,-7.27,-5.81
21.356,-4.25,-7.36,-5.58
21.372,-3.84,-7.44,-5.4
21.39,-4.14,-7.34,-5
21.405,-4.59,-7.6,-4.21
21.423,-3.94,-7.89,-4.68
21.439,-4.28,-8.46,-4.8
21.456,-3.52,-8.26,-5.6
21.473,-2.55,-7.38,-5.41
21.489,-3.85,-7.78,-5.22
21.505,-2.68,-7.41,-5.13
21.522,-4.62,-8.05,-5.27
21.538,-2.62,-7.3,-5.19
21.556,-4.36,-7.79,-4.65
21.572,-4.02,-7.68,-5.01
21.589,-3.75,-7.64,-5.13
21.606,-2.67,-6.76,-5.59
21.622,-3.63,-6.83,-4.44
21.639,-3.49,-6.81,-4.81
21.656,-4.06,-7.02,-4.29
21.672,-3.88,-7.09,-4.44
21.689,-4.08,-7.19,-4.04
21.705,-3.88,-7.54,-4.72
21.722,-3.27,-7.27,-4.89
21.739,-3.68,-7.7,-5.54
21.755,-3.54,-7.48,-5
21.772,-4.64,-7.99,-5.44
21.788,-4,-7.71,-5.75
21.805,-4.76,-8.14,-5.65
21.822,-4.03,-8.25,-5.89
21.838,-4.02,-8.01,-5.12
21.855,-3.01,-7.26,-5.06
21.872,-3.94,-6.92,-4.15
21.889,-2.98,-6.53,-4.6
21.905,-4.24,-6.75,-4.56
21.922,-3.66,-7.55,-4.74
21.938,-4.16,-7.61,-4.41
21.955,-3.67,-7.58,-4.98
21.972,-4.53,-7.43,-4.5
21.988,-3.66,-7.18,-5.69
22.005,-3.76,-6.82,-5.2
22.022,-3.04,-7.12,-5.54
22.038,-4.72,-7.61,-5.05
22.055,-4.25,-8.16,-6.08
22.072,-4.09,-8.31,-6.13
22.088,-3.98,-8.69,-6.6
22.105,-3.03,-7.88,-6.4
22.122,-2.98,-7.42,-5.77
22.138,-2.91,-6.81,-4.68
22.155,-4.24,-7.16,-4.16
22.172,-2.83,-6.83,-4.59
22.188,-3.89,-7.26,-4.73
22.204,-3.31,-7.64,-5.45
22.222,-2.86,-6.96,-5.9
22.238,-3.4,-7.52,-5.73
22.253,-3.21,-6.5,-4.66
22.271,-4.04,-6.91,-4.76
22.289,-3.84,-7.54,-4.87
22.304,-4.5,-7.8,-5.2
